ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
frame_0013,,Car,1,0.2856302083333333,0.30847916666666664,0.05346296296296296,0.08822222222222223,0,-1,-1,-1,-1
frame_0013,,Car,1,0.3131979166666667,0.33238541666666666,0.016824074074074075,0.04672222222222222,0,-1,-1,-1,-1
frame_0014,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0014,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0014,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0014,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0014,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0014,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0014,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0014,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0014,,Car,1,0.071609375,0.19191666666666668,0.5389074074074074,0.7422037037037037,0,-1,-1,-1,-1
frame_0014,,Car,1,0.2965260416666667,0.3497291666666667,0.2685925925925926,0.3791203703703704,0,-1,-1,-1,-1
frame_0014,,Car,1,0.44360937500000003,0.4937447916666667,0.28778703703703706,0.40467592592592594,0,-1,-1,-1,-1
frame_0014,,Car,1,0.46310416666666665,0.5362760416666668,0.42051851851851857,0.6002222222222222,0,-1,-1,-1,-1
frame_0014,,Car,1,0.22353125000000001,0.255046875,0.10866666666666666,0.16853703703703704,0,-1,-1,-1,-1
frame_0014,,Car,1,0.2709479166666667,0.305859375,0.14691666666666667,0.21112962962962964,0,-1,-1,-1,-1
frame_0014,,Car,1,0.28543749999999996,0.3085572916666666,0.05514814814814815,0.09043518518518519,0,-1,-1,-1,-1
frame_0014,,Car,1,0.31334375,0.33253125,0.017879629629629627,0.04794444444444444,0,-1,-1,-1,-1
frame_0015,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0015,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0015,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0015,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0015,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0015,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0015,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0015,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0015,,Car,1,0.06294791666666667,0.1860625,0.5543148148148148,0.7631111111111111,0,-1,-1,-1,-1
frame_0015,,Car,1,0.2949583333333334,0.3491354166666667,0.2742962962962963,0.3872037037037037,0,-1,-1,-1,-1
frame_0015,,Car,1,0.444046875,0.49418229166666666,0.2894074074074074,0.40759259259259256,0,-1,-1,-1,-1
frame_0015,,Car,1,0.4629114583333333,0.5370520833333334,0.42237962962962966,0.6036111111111111,0,-1,-1,-1,-1
frame_0015,,Car,1,0.22355208333333335,0.25506770833333337,0.10881481481481481,0.1686851851851852,0,-1,-1,-1,-1
frame_0015,,Car,1,0.27028645833333337,0.30573958333333334,0.15053703703703705,0.21560185185185185,0,-1,-1,-1,-1
frame_0015,,Car,1,0.28524479166666666,0.3086302083333334,0.05683333333333333,0.09263888888888888,0,-1,-1,-1,-1
frame_0015,,Car,1,0.3134895833333333,0.33267708333333335,0.018944444444444444,0.04916666666666667,0,-1,-1,-1,-1
frame_0016,,Car,1,0.054286458333333336,0.18020833333333333,0.5697222222222221,0.7840092592592592,0,-1,-1,-1,-1
frame_0016,,Car,1,0.29339583333333336,0.3485416666666667,0.27999999999999997,0.3952962962962963,0,-1,-1,-1,-1
frame_0016,,Car,1,0.444484375,0.49461979166666664,0.2910185185185185,0.4105,0,-1,-1,-1,-1
frame_0016,,Car,1,0.4627239583333333,0.5378281250000001,0.4242314814814815,0.6069907407407407,0,-1,-1,-1,-1
frame_0016,,Car,1,0.22357291666666665,0.25508854166666667,0.10897222222222222,0.1688425925925926,0,-1,-1,-1,-1
frame_0016,,Car,1,0.26963020833333334,0.305625,0.15416666666666667,0.22008333333333333,0,-1,-1,-1,-1
frame_0016,,Car,1,0.2850520833333333,0.308703125,0.05851851851851852,0.09485185185185185,0,-1,-1,-1,-1
frame_0016,,Car,1,0.31363541666666667,0.33282291666666663,0.02,0.05038888888888889,0,-1,-1,-1,-1
frame_0017,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0017,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0017,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0017,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0017,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0017,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0017,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0017,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0017,,Car,1,0.04342708333333333,0.17267708333333334,0.5885555555555555,0.8113333333333334,0,-1,-1,-1,-1
frame_0017,,Car,1,0.2907083333333333,0.34779166666666667,0.28703703703703703,0.40471296296296294,0,-1,-1,-1,-1
frame_0017,,Car,1,0.444734375,0.4952447916666667,0.29256481481481483,0.4120462962962963,0,-1,-1,-1,-1
frame_0017,,Car,1,0.4627239583333333,0.5378281250000001,0.42595370370370367,0.6087222222222222,0,-1,-1,-1,-1
frame_0017,,Car,1,0.22359375,0.2551145833333333,0.10912037037037037,0.16899074074074072,0,-1,-1,-1,-1
frame_0017,,Car,1,0.2684635416666667,0.3054479166666667,0.15785185185185185,0.2250740740740741,0,-1,-1,-1,-1
frame_0017,,Car,1,0.2850520833333333,0.30885416666666665,0.0602037037037037,0.09720370370370371,0,-1,-1,-1,-1
frame_0017,,Car,1,0.3138125,0.333,0.020981481481481483,0.05162962962962962,0,-1,-1,-1,-1
frame_0018,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0018,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0018,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0018,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0018,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0018,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0018,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0018,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0018,,Car,1,0.03257291666666667,0.16514583333333333,0.6073888888888889,0.8386574074074075,0,-1,-1,-1,-1
frame_0018,,Car,1,0.28802083333333334,0.3470416666666667,0.2940740740740741,0.4141296296296296,0,-1,-1,-1,-1
frame_0018,,Car,1,0.444984375,0.49586458333333333,0.2941111111111111,0.4135925925925926,0,-1,-1,-1,-1
frame_0018,,Car,1,0.4627239583333333,0.5378281250000001,0.4276759259259259,0.6104444444444445,0,-1,-1,-1,-1
frame_0018,,Car,1,0.2236145833333333,0.25513541666666667,0.10927777777777778,0.16914814814814816,0,-1,-1,-1,-1
frame_0018,,Car,1,0.26729687500000004,0.3052708333333333,0.16153703703703703,0.23005555555555557,0,-1,-1,-1,-1
frame_0018,,Car,1,0.2850520833333333,0.30900520833333334,0.06188888888888889,0.09956481481481481,0,-1,-1,-1,-1
frame_0018,,Car,1,0.31398437500000004,0.333171875,0.021962962962962962,0.05287962962962963,0,-1,-1,-1,-1
frame_0019,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0019,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0019,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0019,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0019,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0019,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0019,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0019,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0019,,Car,1,0.021713541666666666,0.15761458333333334,0.6262222222222222,0.8659814814814815,0,-1,-1,-1,-1
frame_0019,,Car,1,0.28533854166666667,0.34629166666666666,0.3011111111111111,0.4235462962962963,0,-1,-1,-1,-1
frame_0019,,Car,1,0.445234375,0.496484375,0.2956574074074074,0.4151388888888889,0,-1,-1,-1,-1
frame_0019,,Car,1,0.4627239583333333,0.5378281250000001,0.4294074074074074,0.6121666666666666,0,-1,-1,-1,-1
frame_0019,,Car,1,0.22364062499999998,0.25515625,0.10943518518518518,0.1692962962962963,0,-1,-1,-1,-1
frame_0019,,Car,1,0.26613020833333334,0.30509375,0.16522222222222221,0.23504629629629628,0,-1,-1,-1,-1
frame_0019,,Car,1,0.2850520833333333,0.30915625,0.06357407407407407,0.10191666666666666,0,-1,-1,-1,-1
frame_0019,,Car,1,0.31416145833333337,0.33334895833333333,0.022944444444444444,0.054120370370370374,0,-1,-1,-1,-1
frame_0020,,Car,1,0.17180208333333333,0.25238020833333336,0.3826203703703704,0.505175925925926,0,-1,-1,-1,-1
frame_0020,,Car,1,0.22280208333333332,0.25431770833333334,0.10787962962962963,0.16774999999999998,0,-1,-1,-1,-1
frame_0020,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0020,,Car,1,0.4391302083333333,0.489265625,0.2639722222222222,0.3769722222222222,0,-1,-1,-1,-1
frame_0020,,Car,1,0.461515625,0.5317916666666667,0.3952777777777778,0.5607962962962962,0,-1,-1,-1,-1
frame_0020,,Car,1,0.27651041666666665,0.30673437499999995,0.10066666666666667,0.15592592592592594,0,-1,-1,-1,-1
frame_0020,,Car,1,0.2853645833333333,0.3069479166666667,0.031962962962962964,0.06343518518518519,0,-1,-1,-1,-1
frame_0020,,Car,1,0.31045833333333334,0.3296458333333333,0.00462037037037037,0.034194444444444444,0,-1,-1,-1,-1
frame_0020,,Car,1,0.010859375000000001,0.15008333333333335,0.6450555555555555,0.8932962962962963,0,-1,-1,-1,-1
frame_0020,,Car,1,0.2826510416666667,0.3455416666666667,0.30814814814814817,0.432962962962963,0,-1,-1,-1,-1
frame_0020,,Car,1,0.4454791666666667,0.497109375,0.29720370370370375,0.41668518518518516,0,-1,-1,-1,-1
frame_0020,,Car,1,0.4627239583333333,0.5378281250000001,0.43112962962962964,0.6138888888888889,0,-1,-1,-1,-1
frame_0020,,Car,1,0.22366145833333334,0.25517708333333333,0.10958333333333332,0.1694537037037037,0,-1,-1,-1,-1
frame_0020,,Car,1,0.2649635416666667,0.30491666666666667,0.1689074074074074,0.24003703703703705,0,-1,-1,-1,-1
frame_0020,,Car,1,0.2850520833333333,0.30930208333333337,0.06525925925925927,0.10426851851851852,0,-1,-1,-1,-1
frame_0020,,Car,1,0.3143333333333333,0.33352604166666666,0.023925925925925927,0.05536111111111112,0,-1,-1,-1,-1
frame_0021,,Car,1,0.0,0.14255208333333333,0.6638888888888889,0.9206203703703704,0,-1,-1,-1,-1
frame_0021,,Car,1,0.27996354166666665,0.34479166666666666,0.3151851851851852,0.4423796296296296,0,-1,-1,-1,-1
frame_0021,,Car,1,0.4457291666666666,0.49772916666666667,0.2987592592592593,0.41824074074074075,0,-1,-1,-1,-1
frame_0021,,Car,1,0.4627239583333333,0.5378281250000001,0.4328518518518519,0.6156111111111111,0,-1,-1,-1,-1
frame_0021,,Car,1,0.22368229166666667,0.2551979166666667,0.10974074074074074,0.16961111111111113,0,-1,-1,-1,-1
frame_0021,,Car,1,0.2638020833333333,0.30473958333333334,0.1725925925925926,0.24502777777777776,0,-1,-1,-1,-1
frame_0021,,Car,1,0.2850520833333333,0.309453125,0.06694444444444445,0.10662037037037038,0,-1,-1,-1,-1
frame_0021,,Car,1,0.3145104166666667,0.3336979166666667,0.024907407407407406,0.05661111111111111,0,-1,-1,-1,-1
frame_0022,,Car,1,0.0,0.13479166666666667,0.6890740740740741,0.9206203703703704,0,-1,-1,-1,-1
frame_0022,,Car,1,0.27865625,0.343484375,0.3230277777777778,0.45022222222222225,0,-1,-1,-1,-1
frame_0022,,Car,1,0.4457291666666666,0.49772916666666667,0.300962962962963,0.42044444444444445,0,-1,-1,-1,-1
frame_0022,,Car,1,0.4630989583333333,0.5381979166666666,0.4355,0.6182685185185185,0,-1,-1,-1,-1
frame_0022,,Car,1,0.22383854166666667,0.25535416666666666,0.11028703703703703,0.17015740740740742,0,-1,-1,-1,-1
frame_0022,,Car,1,0.26381770833333335,0.3047552083333333,0.17814814814814817,0.25221296296296297,0,-1,-1,-1,-1
frame_0022,,Car,1,0.2853645833333333,0.309765625,0.06937037037037037,0.1090462962962963,0,-1,-1,-1,-1
frame_0022,,Car,1,0.31544791666666666,0.3346354166666667,0.027314814814814816,0.05901851851851852,0,-1,-1,-1,-1
frame_0023,,Car,1,0.0,0.12406249999999999,0.7113888888888888,0.9866759259259258,0,-1,-1,-1,-1
frame_0023,,Car,1,0.27686458333333336,0.3416927083333333,0.3323611111111111,0.45955555555555555,0,-1,-1,-1,-1
frame_0023,,Car,1,0.4472760416666667,0.49927604166666667,0.3017592592592592,0.42124074074074075,0,-1,-1,-1,-1
frame_0023,,Car,1,0.46444270833333334,0.5395416666666667,0.4370925925925926,0.6198611111111112,0,-1,-1,-1,-1
frame_0023,,Car,1,0.22399479166666666,0.2555104166666667,0.11084259259259259,0.17071296296296296,0,-1,-1,-1,-1
frame_0023,,Car,1,0.2631927083333333,0.3041354166666667,0.18257407407407408,0.2566388888888889,0,-1,-1,-1,-1
frame_0023,,Car,1,0.28510416666666666,0.30950520833333334,0.07350925925925926,0.11319444444444444,0,-1,-1,-1,-1
frame_0023,,Car,1,0.315265625,0.33445312499999996,0.027314814814814816,0.05901851851851852,0,-1,-1,-1,-1
frame_0024,,Car,1,0.0,0.11437499999999999,0.730462962962963,0.9866759259259258,0,-1,-1,-1,-1
frame_0024,,Car,1,0.275,0.33982812500000004,0.33675925925925926,0.4706111111111111,0,-1,-1,-1,-1
frame_0024,,Car,1,0.44620312500000003,0.49820312499999997,0.30367592592592596,0.4231574074074074,0,-1,-1,-1,-1
frame_0024,,Car,1,0.46390625,0.5390052083333334,0.4385277777777778,0.6212962962962963,0,-1,-1,-1,-1
frame_0024,,Car,1,0.22388020833333336,0.25540104166666666,0.11081481481481482,0.1706851851851852,0,-1,-1,-1,-1
frame_0024,,Car,1,0.26111979166666666,0.3020625,0.1880925925925926,0.2621574074074074,0,-1,-1,-1,-1
frame_0024,,Car,1,0.28495312500000003,0.309359375,0.07377777777777779,0.11345370370370371,0,-1,-1,-1,-1
frame_0024,,Car,1,0.3154166666666667,0.3346041666666667,0.02864814814814815,0.060342592592592594,0,-1,-1,-1,-1
frame_0025,,Car,1,0.0,0.10197916666666668,0.7593518518518518,0.9866759259259258,0,-1,-1,-1,-1
frame_0025,,Car,1,0.2688125,0.3390625,0.3477777777777778,0.48711111111111116,0,-1,-1,-1,-1
frame_0025,,Car,1,0.44405208333333335,0.497640625,0.3037037037037037,0.4269722222222222,0,-1,-1,-1,-1
frame_0025,,Car,1,0.4633645833333333,0.5384687499999999,0.439962962962963,0.6227222222222222,0,-1,-1,-1,-1
frame_0025,,Car,1,0.22377083333333334,0.2552916666666667,0.1107962962962963,0.1706574074074074,0,-1,-1,-1,-1
frame_0025,,Car,1,0.2595104166666667,0.30307291666666664,0.19212962962962962,0.27075925925925926,0,-1,-1,-1,-1
frame_0025,,Car,1,0.28447916666666667,0.30973958333333335,0.0763888888888889,0.11698148148148148,0,-1,-1,-1,-1
frame_0025,,Car,1,0.31528125,0.33510416666666665,0.029796296296296296,0.06256481481481481,0,-1,-1,-1,-1
frame_0026,,Car,1,0.0,0.09359374999999999,0.78,0.9924074074074074,0,-1,-1,-1,-1
frame_0026,,Car,1,0.266203125,0.336453125,0.35574074074074075,0.49639814814814814,0,-1,-1,-1,-1
frame_0026,,Car,1,0.4446979166666667,0.49828645833333335,0.3037037037037037,0.4269722222222222,0,-1,-1,-1,-1
frame_0026,,Car,1,0.4635520833333333,0.5386562500000001,0.4422962962962963,0.6263703703703704,0,-1,-1,-1,-1
frame_0026,,Car,1,0.22366145833333334,0.25518229166666667,0.11076851851851852,0.17063888888888887,0,-1,-1,-1,-1
frame_0026,,Car,1,0.25730729166666666,0.30190104166666665,0.1962962962962963,0.27605555555555555,0,-1,-1,-1,-1
frame_0026,,Car,1,0.28447916666666667,0.30973958333333335,0.07816666666666666,0.11875925925925924,0,-1,-1,-1,-1
frame_0026,,Car,1,0.31615624999999997,0.33597916666666666,0.03112962962962963,0.06389814814814815,0,-1,-1,-1,-1
frame_0027,,Car,1,0.0,0.08197916666666667,0.8075,0.9924074074074074,0,-1,-1,-1,-1
frame_0027,,Car,1,0.26284375,0.33755208333333336,0.3630555555555556,0.5096574074074074,0,-1,-1,-1,-1
frame_0027,,Car,1,0.4443229166666667,0.49791145833333333,0.3050277777777778,0.4322777777777778,0,-1,-1,-1,-1
frame_0027,,Car,1,0.4637395833333333,0.53884375,0.4446296296296296,0.6300185185185185,0,-1,-1,-1,-1
frame_0027,,Car,1,0.22355208333333335,0.25507291666666665,0.11074074074074074,0.1706111111111111,0,-1,-1,-1,-1
frame_0027,,Car,1,0.255109375,0.30072916666666666,0.20046296296296295,0.28135185185185185,0,-1,-1,-1,-1
frame_0027,,Car,1,0.28447916666666667,0.30973958333333335,0.08094444444444444,0.12153703703703703,0,-1,-1,-1,-1
frame_0027,,Car,1,0.31615624999999997,0.33597916666666666,0.032518518518518516,0.06528703703703705,0,-1,-1,-1,-1
frame_0028,,Car,1,0.0,0.06807291666666666,0.8377777777777777,0.9924074074074074,0,-1,-1,-1,-1
frame_0028,,Car,1,0.258546875,0.33325520833333333,0.3754722222222222,0.5220740740740741,0,-1,-1,-1,-1
frame_0028,,Car,1,0.44540104166666666,0.498984375,0.3050277777777778,0.4322777777777778,0,-1,-1,-1,-1
frame_0028,,Car,1,0.4637395833333333,0.53884375,0.45131481481481484,0.6367037037037037,0,-1,-1,-1,-1
frame_0028,,Car,1,0.2236145833333333,0.25513020833333333,0.11031481481481481,0.1701851851851852,0,-1,-1,-1,-1
frame_0028,,Car,1,0.2538125,0.29943229166666663,0.20783333333333334,0.28871296296296295,0,-1,-1,-1,-1
frame_0028,,Car,1,0.28447916666666667,0.30973958333333335,0.08360185185185186,0.12420370370370369,0,-1,-1,-1,-1
frame_0028,,Car,1,0.31640625,0.33622916666666663,0.03451851851851852,0.06728703703703703,0,-1,-1,-1,-1
frame_0029,,Car,1,0.0,0.05723958333333334,0.8735185185185185,0.9924074074074074,0,-1,-1,-1,-1
frame_0029,,Car,1,0.2573020833333333,0.33378125000000003,0.37825,0.5368240740740741,0,-1,-1,-1,-1
frame_0029,,Car,1,0.44540104166666666,0.498984375,0.30724074074074076,0.43449074074074073,0,-1,-1,-1,-1
frame_0029,,Car,1,0.46411458333333333,0.5393958333333334,0.45232407407407405,0.6363703703703704,0,-1,-1,-1,-1
frame_0029,,Car,1,0.223671875,0.25519270833333335,0.1098888888888889,0.16975925925925925,0,-1,-1,-1,-1
frame_0029,,Car,1,0.25169270833333335,0.29963541666666665,0.21101851851851852,0.29562962962962963,0,-1,-1,-1,-1
frame_0029,,Car,1,0.2832708333333333,0.3103489583333333,0.08411111111111111,0.12730555555555556,0,-1,-1,-1,-1
frame_0029,,Car,1,0.3166145833333333,0.3364375,0.03507407407407408,0.0678425925925926,0,-1,-1,-1,-1
frame_0030,,Car,1,0.0,0.04020833333333333,0.9064814814814814,0.9924074074074074,0,-1,-1,-1,-1
frame_0030,,Car,1,0.2541875,0.33066666666666666,0.3918611111111111,0.5504351851851852,0,-1,-1,-1,-1
frame_0030,,Car,1,0.44614583333333335,0.499734375,0.30989814814814814,0.4371388888888889,0,-1,-1,-1,-1
frame_0030,,Car,1,0.46448437499999995,0.5399479166666666,0.45333333333333337,0.636037037037037,0,-1,-1,-1,-1
frame_0030,,Car,1,0.22373437499999999,0.25525,0.10946296296296296,0.16933333333333334,0,-1,-1,-1,-1
frame_0030,,Car,1,0.250140625,0.29808333333333337,0.21608333333333335,0.30069444444444443,0,-1,-1,-1,-1
frame_0030,,Car,1,0.2842083333333333,0.3112864583333333,0.08744444444444444,0.13062962962962965,0,-1,-1,-1,-1
frame_0030,,Car,1,0.3165104166666667,0.3363333333333333,0.03674074074074074,0.06950925925925926,0,-1,-1,-1,-1
frame_0031,,Car,1,0.0,0.019791666666666666,0.9408333333333333,0.9924074074074074,0,-1,-1,-1,-1
frame_0031,,Car,1,0.2527083333333333,0.32890625,0.40185185185185185,0.5637962962962962,0,-1,-1,-1,-1
frame_0031,,Car,1,0.44645833333333335,0.5000416666666667,0.30934259259259256,0.4365925925925926,0,-1,-1,-1,-1
frame_0031,,Car,1,0.464796875,0.5402604166666667,0.4544351851851852,0.6371481481481481,0,-1,-1,-1,-1
frame_0031,,Car,1,0.22342187500000002,0.2549427083333333,0.11277777777777777,0.17264814814814816,0,-1,-1,-1,-1
frame_0031,,Car,1,0.24940104166666668,0.29734374999999996,0.22314814814814815,0.30842592592592594,0,-1,-1,-1,-1
frame_0031,,Car,1,0.2836666666666667,0.31074999999999997,0.09,0.13319444444444445,0,-1,-1,-1,-1
frame_0031,,Car,1,0.31671875,0.33654166666666663,0.038592592592592595,0.07136111111111111,0,-1,-1,-1,-1
